[00:00:00 - 00:11:40]:  Esta semana, Ricardo Raús Pereira considera-se retirado.
[81:45:48 - 81:54:20]:  do PCP, é uma edição antiga das edições à avanta da coleção resistência das edições
[81:54:20 - 82:02:32]:  à avanta e é um livro muito interessante porque, por sobre isso, ela está a sobre a ação
[82:02:32 - 82:13:40]:  revolucionária armada, esse braço armado do PCP, em que várias pessoas arriscaram
[82:13:40 - 82:25:20]:  muito para lutar contra o Estado Novo, a ver um ponto de honra de não matar ninguém, ali
[82:25:20 - 82:39:00]:  as ações da ação revolucionária armada, infelizmente mataram apenas uma pessoa e foi sem
[82:39:00 - 82:42:20]:  o pretender, e foi uma...
[82:42:20 - 82:45:40]:  Fonte-se, eu acho que tinha infelizmente mataram-se uma pessoa, fui...
[82:45:40 - 82:51:20]:  Não, galera, não mataram uma pessoa, mas foi...
[82:51:20 - 82:58:40]:  Não o pretender, não foi uma fatalidade, não pretender...
[82:58:40 - 83:00:20]:  E é isso.
[83:00:20 - 83:07:00]:  E assim, fecha o círculo depois de ter escolhido aquele primeiro tema...
[83:07:00 - 83:13:40]:  O primeiro tema, o segundo tema, sim, agora sim, acabamos assim.
[83:13:40 - 83:22:36]:  Está com coloidade analisa da semana, voltamos hoje 8 dias com pedra-mexias, o Homem Galta
[83:22:36 - 83:31:36]:  Vares e Ricardo Rújo Pereira, para mais um programa que o Juno Amos estamos legalmente
[83:31:36 - 83:33:16]:  impedidos de dizer.
[83:33:16 - 84:19:56]:  [Música]
[84:19:56 - 84:36:36]:  [Música]
[84:36:36 - 85:09:56]:  [Música]
[85:09:56 - 85:26:36]:  [Música]
